voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,strategic,0.0,Pecresse,Arthaud,Dupont-Aignan,Poutou,Jadot,Lassalle,Le Pen,Macron,Hidalgo,Melenchon,Roussel,Zemmour,Pecresse
1,strategic,0.0,Lassalle,Macron,Melenchon,Le Pen,Arthaud,Pecresse,Zemmour,Roussel,Poutou,Jadot,Hidalgo,Dupont-Aignan,Lassalle
2,strategic,0.0,Macron,Arthaud,Hidalgo,Melenchon,Pecresse,Lassalle,Jadot,Le Pen,Dupont-Aignan,Zemmour,Roussel,Poutou,Macron
3,mixed,0.66,Jadot,Pecresse,Poutou,Macron,Le Pen,Lassalle,Arthaud,Zemmour,Melenchon,Roussel,Hidalgo,Dupont-Aignan,Jadot
4,strategic,0.0,Pecresse,Roussel,Macron,Poutou,Le Pen,Lassalle,Hidalgo,Jadot,Zemmour,Melenchon,Dupont-Aignan,Arthaud,Pecresse
5,stubborn,1.0,Le Pen,Jadot,Macron,Hidalgo,Poutou,Zemmour,Pecresse,Roussel,Dupont-Aignan,Arthaud,Melenchon,Lassalle,Le Pen
6,mixed,0.654,Melenchon,Arthaud,Poutou,Hidalgo,Roussel,Dupont-Aignan,Zemmour,Lassalle,Le Pen,Pecresse,Macron,Jadot,Melenchon
7,stubborn,1.0,Arthaud,Poutou,Pecresse,Zemmour,Hidalgo,Dupont-Aignan,Roussel,Jadot,Macron,Lassalle,Melenchon,Le Pen,Arthaud
8,mixed,0.63,Arthaud,Roussel,Lassalle,Zemmour,Melenchon,Hidalgo,Dupont-Aignan,Le Pen,Poutou,Macron,Pecresse,Jadot,Arthaud
9,stubborn,1.0,Jadot,Melenchon,Zemmour,Pecresse,Hidalgo,Poutou,Le Pen,Arthaud,Lassalle,Roussel,Dupont-Aignan,Macron,Jadot
10,strategic,0.0,Le Pen,Zemmour,Roussel,Hidalgo,Lassalle,Poutou,Macron,Jadot,Melenchon,Dupont-Aignan,Arthaud,Pecresse,Le Pen
11,mixed,0.645,Zemmour,Lassalle,Macron,Roussel,Jadot,Hidalgo,Arthaud,Poutou,Le Pen,Pecresse,Melenchon,Dupont-Aignan,Zemmour
12,strategic,0.0,Zemmour,Pecresse,Macron,Dupont-Aignan,Lassalle,Hidalgo,Roussel,Arthaud,Melenchon,Jadot,Poutou,Le Pen,Zemmour
13,strategic,0.0,Dupont-Aignan,Macron,Zemmour,Melenchon,Arthaud,Lassalle,Roussel,Poutou,Le Pen,Jadot,Hidalgo,Pecresse,Dupont-Aignan
14,mixed,0.697,Melenchon,Poutou,Macron,Le Pen,Zemmour,Pecresse,Roussel,Hidalgo,Jadot,Arthaud,Dupont-Aignan,Lassalle,Melenchon
15,strategic,0.0,Zemmour,Poutou,Lassalle,Arthaud,Hidalgo,Jadot,Roussel,Le Pen,Dupont-Aignan,Pecresse,Macron,Melenchon,Zemmour
16,strategic,0.0,Pecresse,Dupont-Aignan,Lassalle,Roussel,Hidalgo,Poutou,Jadot,Arthaud,Macron,Melenchon,Zemmour,Le Pen,Pecresse
17,stubborn,1.0,Macron,Melenchon,Arthaud,Lassalle,Zemmour,Poutou,Le Pen,Pecresse,Hidalgo,Roussel,Dupont-Aignan,Jadot,Macron
18,mixed,0.506,Dupont-Aignan,Roussel,Macron,Melenchon,Zemmour,Lassalle,Le Pen,Arthaud,Jadot,Hidalgo,Pecresse,Poutou,Dupont-Aignan
19,stubborn,1.0,Pecresse,Melenchon,Zemmour,Lassalle,Dupont-Aignan,Hidalgo,Macron,Le Pen,Arthaud,Poutou,Jadot,Roussel,Pecresse
20,strategic,0.0,Lassalle,Melenchon,Poutou,Zemmour,Roussel,Macron,Dupont-Aignan,Pecresse,Arthaud,Jadot,Hidalgo,Le Pen,Lassalle
21,strategic,0.0,Le Pen,Melenchon,Pecresse,Lassalle,Macron,Hidalgo,Zemmour,Poutou,Jadot,Arthaud,Roussel,Dupont-Aignan,Le Pen
22,stubborn,1.0,Lassalle,Le Pen,Arthaud,Zemmour,Macron,Poutou,Dupont-Aignan,Hidalgo,Roussel,Jadot,Pecresse,Melenchon,Lassalle
23,mixed,0.433,Jadot,Hidalgo,Dupont-Aignan,Arthaud,Lassalle,Le Pen,Poutou,Pecresse,Melenchon,Roussel,Macron,Zemmour,Jadot
24,strategic,0.0,Hidalgo,Melenchon,Macron,Le Pen,Pecresse,Dupont-Aignan,Jadot,Arthaud,Roussel,Zemmour,Poutou,Lassalle,Hidalgo
25,stubborn,1.0,Hidalgo,Roussel,Jadot,Melenchon,Arthaud,Dupont-Aignan,Zemmour,Lassalle,Pecresse,Le Pen,Macron,Poutou,Hidalgo
26,mixed,0.804,Melenchon,Poutou,Jadot,Le Pen,Macron,Pecresse,Roussel,Arthaud,Hidalgo,Lassalle,Zemmour,Dupont-Aignan,Melenchon
27,mixed,0.543,Arthaud,Roussel,Lassalle,Macron,Pecresse,Dupont-Aignan,Le Pen,Poutou,Jadot,Hidalgo,Melenchon,Zemmour,Arthaud
28,strategic,0.0,Arthaud,Dupont-Aignan,Poutou,Le Pen,Macron,Lassalle,Melenchon,Zemmour,Jadot,Roussel,Pecresse,Hidalgo,Arthaud
29,strategic,0.0,Jadot,Roussel,Zemmour,Melenchon,Poutou,Dupont-Aignan,Macron,Hidalgo,Lassalle,Le Pen,Pecresse,Arthaud,Jadot
30,mixed,0.597,Dupont-Aignan,Zemmour,Hidalgo,Jadot,Le Pen,Macron,Poutou,Roussel,Lassalle,Pecresse,Melenchon,Arthaud,Dupont-Aignan
31,mixed,0.523,Pecresse,Lassalle,Arthaud,Zemmour,Le Pen,Hidalgo,Macron,Poutou,Dupont-Aignan,Melenchon,Jadot,Roussel,Pecresse
32,mixed,0.871,Arthaud,Lassalle,Melenchon,Hidalgo,Poutou,Dupont-Aignan,Roussel,Le Pen,Jadot,Macron,Pecresse,Zemmour,Arthaud
33,strategic,0.0,Macron,Zemmour,Dupont-Aignan,Melenchon,Le Pen,Arthaud,Pecresse,Jadot,Lassalle,Roussel,Poutou,Hidalgo,Macron
34,mixed,0.644,Roussel,Macron,Poutou,Hidalgo,Lassalle,Jadot,Arthaud,Melenchon,Zemmour,Dupont-Aignan,Le Pen,Pecresse,Roussel
35,stubborn,1.0,Pecresse,Melenchon,Zemmour,Jadot,Roussel,Dupont-Aignan,Poutou,Macron,Hidalgo,Lassalle,Arthaud,Le Pen,Pecresse
36,mixed,0.647,Dupont-Aignan,Lassalle,Arthaud,Hidalgo,Roussel,Macron,Poutou,Pecresse,Melenchon,Jadot,Zemmour,Le Pen,Dupont-Aignan
37,stubborn,1.0,Arthaud,Jadot,Dupont-Aignan,Poutou,Le Pen,Macron,Zemmour,Roussel,Hidalgo,Melenchon,Pecresse,Lassalle,Arthaud
38,strategic,0.0,Hidalgo,Poutou,Macron,Jadot,Lassalle,Arthaud,Pecresse,Melenchon,Le Pen,Roussel,Zemmour,Dupont-Aignan,Hidalgo
39,mixed,0.53,Macron,Jadot,Lassalle,Zemmour,Poutou,Hidalgo,Le Pen,Roussel,Dupont-Aignan,Arthaud,Melenchon,Pecresse,Macron
40,mixed,0.664,Jadot,Macron,Dupont-Aignan,Zemmour,Poutou,Hidalgo,Arthaud,Lassalle,Melenchon,Le Pen,Pecresse,Roussel,Jadot
41,strategic,0.0,Roussel,Pecresse,Arthaud,Poutou,Le Pen,Melenchon,Lassalle,Jadot,Dupont-Aignan,Zemmour,Hidalgo,Macron,Roussel
