voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,strategic,0.0,Pecresse,Zemmour,Lassalle,Melenchon,Roussel,Jadot,Poutou,Le Pen,Hidalgo,Macron,Arthaud,Dupont-Aignan,Pecresse
1,stubborn,1.0,Macron,Le Pen,Dupont-Aignan,Zemmour,Lassalle,Arthaud,Jadot,Pecresse,Melenchon,Hidalgo,Roussel,Poutou,Macron
2,strategic,0.0,Macron,Dupont-Aignan,Roussel,Jadot,Arthaud,Le Pen,Pecresse,Lassalle,Hidalgo,Poutou,Zemmour,Melenchon,Macron
3,strategic,0.0,Arthaud,Roussel,Zemmour,Melenchon,Hidalgo,Lassalle,Poutou,Pecresse,Dupont-Aignan,Jadot,Macron,Le Pen,Arthaud
4,stubborn,1.0,Macron,Pecresse,Arthaud,Poutou,Lassalle,Dupont-Aignan,Melenchon,Le Pen,Hidalgo,Roussel,Zemmour,Jadot,Macron
5,strategic,0.0,Roussel,Le Pen,Macron,Melenchon,Jadot,Hidalgo,Arthaud,Pecresse,Lassalle,Zemmour,Dupont-Aignan,Poutou,Roussel
6,strategic,0.0,Poutou,Melenchon,Pecresse,Dupont-Aignan,Jadot,Roussel,Lassalle,Zemmour,Arthaud,Le Pen,Hidalgo,Macron,Poutou
7,strategic,0.0,Roussel,Jadot,Arthaud,Macron,Pecresse,Hidalgo,Lassalle,Poutou,Le Pen,Zemmour,Dupont-Aignan,Melenchon,Roussel
8,mixed,0.511,Le Pen,Macron,Lassalle,Pecresse,Arthaud,Melenchon,Poutou,Zemmour,Roussel,Jadot,Hidalgo,Dupont-Aignan,Le Pen
9,strategic,0.0,Poutou,Arthaud,Zemmour,Jadot,Dupont-Aignan,Hidalgo,Macron,Roussel,Melenchon,Lassalle,Le Pen,Pecresse,Poutou
10,mixed,0.763,Zemmour,Pecresse,Lassalle,Dupont-Aignan,Arthaud,Jadot,Macron,Melenchon,Hidalgo,Roussel,Poutou,Le Pen,Zemmour
11,strategic,0.0,Roussel,Pecresse,Zemmour,Arthaud,Le Pen,Melenchon,Dupont-Aignan,Poutou,Macron,Hidalgo,Lassalle,Jadot,Roussel
12,strategic,0.0,Pecresse,Roussel,Le Pen,Macron,Poutou,Lassalle,Arthaud,Zemmour,Melenchon,Jadot,Dupont-Aignan,Hidalgo,Pecresse
13,mixed,0.645,Poutou,Pecresse,Dupont-Aignan,Lassalle,Zemmour,Roussel,Le Pen,Melenchon,Hidalgo,Arthaud,Jadot,Macron,Poutou
14,strategic,0.0,Macron,Jadot,Hidalgo,Roussel,Lassalle,Melenchon,Dupont-Aignan,Arthaud,Zemmour,Pecresse,Le Pen,Poutou,Macron
