voter_id,agent_type,loyalty,pref_1,pref_2,pref_3,pref_4,pref_5,pref_6,pref_7,pref_8,pref_9,pref_10,pref_11,pref_12,initial_vote
0,mixed,0.787,Macron,Roussel,Pecresse,Melenchon,Poutou,Jadot,Le Pen,Hidalgo,Lassalle,Arthaud,Dupont-Aignan,Zemmour,Macron
1,strategic,0.0,Jadot,Arthaud,Dupont-Aignan,Lassalle,Pecresse,Melenchon,Hidalgo,Zemmour,Le Pen,Roussel,Poutou,Macron,Jadot
2,strategic,0.0,Poutou,Pecresse,Jadot,Melenchon,Hidalgo,Zemmour,Le Pen,Lassalle,Arthaud,Macron,Dupont-Aignan,Roussel,Poutou
3,strategic,0.0,Roussel,Hidalgo,Dupont-Aignan,Zemmour,Jadot,Melenchon,Pecresse,Macron,Arthaud,Le Pen,Poutou,Lassalle,Roussel
4,stubborn,1.0,Poutou,Le Pen,Jadot,Roussel,Melenchon,Lassalle,Macron,Zemmour,Pecresse,Dupont-Aignan,Hidalgo,Arthaud,Poutou
5,stubborn,1.0,Zemmour,Melenchon,Macron,Poutou,Pecresse,Arthaud,Roussel,Le Pen,Jadot,Lassalle,Hidalgo,Dupont-Aignan,Zemmour
6,mixed,0.413,Pecresse,Melenchon,Arthaud,Roussel,Macron,Le Pen,Dupont-Aignan,Poutou,Jadot,Hidalgo,Lassalle,Zemmour,Pecresse
7,stubborn,1.0,Jadot,Melenchon,Poutou,Pecresse,Dupont-Aignan,Hidalgo,Le Pen,Zemmour,Lassalle,Macron,Roussel,Arthaud,Jadot
8,mixed,0.513,Roussel,Macron,Dupont-Aignan,Arthaud,Melenchon,Lassalle,Jadot,Hidalgo,Pecresse,Le Pen,Poutou,Zemmour,Roussel
9,stubborn,1.0,Arthaud,Le Pen,Poutou,Roussel,Hidalgo,Dupont-Aignan,Melenchon,Zemmour,Macron,Pecresse,Jadot,Lassalle,Arthaud
10,stubborn,1.0,Hidalgo,Pecresse,Lassalle,Le Pen,Dupont-Aignan,Zemmour,Poutou,Roussel,Jadot,Melenchon,Macron,Arthaud,Hidalgo
11,strategic,0.0,Zemmour,Hidalgo,Arthaud,Le Pen,Melenchon,Jadot,Dupont-Aignan,Macron,Roussel,Poutou,Pecresse,Lassalle,Zemmour
12,strategic,0.0,Jadot,Pecresse,Zemmour,Melenchon,Lassalle,Macron,Hidalgo,Dupont-Aignan,Poutou,Roussel,Le Pen,Arthaud,Jadot
13,mixed,0.566,Lassalle,Roussel,Jadot,Melenchon,Hidalgo,Pecresse,Macron,Zemmour,Dupont-Aignan,Le Pen,Poutou,Arthaud,Lassalle
14,strategic,0.0,Lassalle,Hidalgo,Poutou,Pecresse,Melenchon,Zemmour,Dupont-Aignan,Le Pen,Jadot,Macron,Arthaud,Roussel,Lassalle
15,strategic,0.0,Poutou,Roussel,Hidalgo,Dupont-Aignan,Pecresse,Jadot,Lassalle,Arthaud,Le Pen,Melenchon,Macron,Zemmour,Poutou
16,strategic,0.0,Melenchon,Hidalgo,Roussel,Macron,Le Pen,Zemmour,Lassalle,Poutou,Arthaud,Jadot,Pecresse,Dupont-Aignan,Melenchon
17,strategic,0.0,Hidalgo,Lassalle,Arthaud,Jadot,Roussel,Macron,Zemmour,Le Pen,Dupont-Aignan,Melenchon,Pecresse,Poutou,Hidalgo
18,strategic,0.0,Le Pen,Roussel,Arthaud,Poutou,Lassalle,Zemmour,Macron,Jadot,Dupont-Aignan,Hidalgo,Melenchon,Pecresse,Le Pen
19,mixed,0.454,Dupont-Aignan,Lassalle,Jadot,Poutou,Roussel,Melenchon,Zemmour,Hidalgo,Arthaud,Pecresse,Le Pen,Macron,Dupont-Aignan
20,stubborn,1.0,Melenchon,Le Pen,Lassalle,Arthaud,Hidalgo,Roussel,Poutou,Macron,Zemmour,Dupont-Aignan,Jadot,Pecresse,Melenchon
